game_pk,game_date_utc,away_team_name,home_team_name,away_probable_pitcher_name,home_probable_pitcher_name,away_moneyline,home_moneyline,market_home_win_probability,market_away_win_probability,home_win_probability,away_win_probability,predicted_home_runs,predicted_away_runs,predicted_total_runs,predicted_run_diff,home_cover_minus_1_5_probability,away_cover_plus_1_5_probability,predicted_runline_side,predicted_winner,prediction_confidence
824861,2026-03-31T22:35:00+00:00,Texas Rangers,Baltimore Orioles,Jacob deGrom,Zach Eflin,-129,109,0.4593,0.5407,0.4514,0.5486,5.219,4.047,9.266,1.171,0.1886,0.8114,Texas Rangers +1.5,Texas Rangers,0.5486
824537,2026-03-31T22:40:00+00:00,Pittsburgh Pirates,Cincinnati Reds,Bubba Chandler,Brandon Williamson,-116,-103,0.4858,0.5142,0.4013,0.5987,3.565,3.973,7.538,-0.407,0.104,0.896,Pittsburgh Pirates +1.5,Pittsburgh Pirates,0.5987
823485,2026-03-31T22:40:00+00:00,Washington Nationals,Philadelphia Phillies,PJ Poulin,Andrew Painter,,,,,0.1382,0.8618,3.164,6.729,9.892,-3.565,0.05,0.95,Washington Nationals +1.5,Washington Nationals,0.8618
823888,2026-03-31T22:40:00+00:00,Chicago White Sox,Miami Marlins,Erick Fedde,Janson Junk,129,-154,0.5813,0.4187,0.6362,0.3638,6.969,3.107,10.075,3.862,0.351,0.649,Chicago White Sox +1.5,Miami Marlins,0.6362
822836,2026-03-31T23:07:00+00:00,Colorado Rockies,Toronto Blue Jays,Ryan Feltner,Max Scherzer,223,-275,0.7031,0.2969,0.5994,0.4006,1.378,4.786,6.164,-3.408,0.0641,0.9359,Colorado Rockies +1.5,Toronto Blue Jays,0.5994
824942,2026-03-31T23:15:00+00:00,Athletics,Atlanta Braves,Aaron Civale,José Suarez,,,,,0.2302,0.7698,6.071,4.313,10.385,1.758,0.0945,0.9055,Athletics +1.5,Athletics,0.7698
824699,2026-03-31T23:40:00+00:00,Los Angeles Angels,Chicago Cubs,José Soriano,Jameson Taillon,118,-140,0.5598,0.4402,0.2284,0.7716,0.0,4.11,4.11,-4.11,0.05,0.95,Los Angeles Angels +1.5,Los Angeles Angels,0.7716
823807,2026-03-31T23:40:00+00:00,Tampa Bay Rays,Milwaukee Brewers,Shane McClanahan,Brandon Woodruff,109,-129,0.5407,0.4593,0.4124,0.5876,7.425,4.722,12.147,2.703,0.3753,0.6247,Tampa Bay Rays +1.5,Tampa Bay Rays,0.5876
823077,2026-03-31T23:45:00+00:00,New York Mets,St. Louis Cardinals,Kodai Senga,Andre Pallante,-163,136,0.4061,0.5939,0.5879,0.4121,4.747,5.426,10.172,-0.679,0.2702,0.7298,New York Mets +1.5,St. Louis Cardinals,0.5879
824212,2026-04-01T00:10:00+00:00,Boston Red Sox,Houston Astros,Brayan Bello,Hunter Brown,-138,118,0.4417,0.5583,0.7692,0.2308,8.612,3.936,12.548,4.675,0.6151,0.3849,Houston Astros -1.5,Houston Astros,0.7692
825107,2026-04-01T01:40:00+00:00,Detroit Tigers,Arizona Diamondbacks,Casey Mize,Brandon Pfaadt,,,,,0.2655,0.7345,4.618,4.841,9.458,-0.223,0.0914,0.9086,Detroit Tigers +1.5,Detroit Tigers,0.7345
823322,2026-04-01T01:40:00+00:00,San Francisco Giants,San Diego Padres,Logan Webb,Germán Márquez,132,-156,0.5857,0.4143,0.7556,0.2444,3.784,1.344,5.128,2.441,0.8593,0.1407,San Diego Padres -1.5,San Diego Padres,0.7556
823158,2026-04-01T01:40:00+00:00,New York Yankees,Seattle Mariners,Max Fried,Logan Gilbert,102,-120,0.5242,0.4758,0.2221,0.7779,0.246,4.726,4.971,-4.48,0.0849,0.9151,New York Yankees +1.5,New York Yankees,0.7779
823969,2026-04-01T02:10:00+00:00,Cleveland Guardians,Los Angeles Dodgers,Tanner Bibee,Shohei Ohtani,210,-255,0.6901,0.3099,0.5251,0.4749,2.645,2.577,5.222,0.068,0.4662,0.5338,Cleveland Guardians +1.5,Los Angeles Dodgers,0.5251
