game_pk,game_date_utc,team_side,team_id,team_name,team_abbrev,opponent_team_id,opponent_team_name,opponent_team_abbrev,probable_pitcher_id,probable_pitcher_name,games_played,wins,losses,win_pct,runs_scored_avg,runs_allowed_avg,run_diff_avg,recent_games,recent_win_pct,recent_runs_scored_avg,recent_runs_allowed_avg,recent_run_diff_avg,streak,home_win_pct,away_win_pct,home_runs_scored_avg,home_runs_allowed_avg,away_runs_scored_avg,away_runs_allowed_avg,one_run_win_pct,recent3_win_pct,recent5_win_pct,recent3_runs_scored_avg,recent3_runs_allowed_avg,recent5_runs_scored_avg,recent5_runs_allowed_avg,pythag_win_pct,carryover_weight,rest_days,played_yesterday,games_last_7_days,travel_distance_km,last_game_was_home,last_game_margin,last_game_runs_scored,last_game_runs_allowed,last_game_won,standings_wins,standings_losses,standings_games_played,standings_win_pct,standings_run_diff,standings_pythag_win_pct,standings_carryover_weight,standings_league_id,standings_division_id,standings_league_rank,standings_league_games_back,standings_division_rank,standings_division_games_back,boxscore_recent_games,boxscore_carryover_weight,boxscore_batting_runs_avg,boxscore_batting_hits_avg,boxscore_batting_walks_avg,boxscore_batting_strikeouts_avg,boxscore_batting_home_runs_avg,boxscore_batting_doubles_avg,boxscore_batting_triples_avg,boxscore_batting_stolen_bases_avg,boxscore_batting_left_on_base_avg,boxscore_batting_at_bats_avg,boxscore_batting_obp_proxy_avg,boxscore_batting_slg_proxy_avg,boxscore_pitching_runs_allowed_avg,boxscore_pitching_hits_allowed_avg,boxscore_pitching_walks_allowed_avg,boxscore_pitching_strikeouts_avg,boxscore_pitching_home_runs_allowed_avg,boxscore_fielding_errors_avg,bullpen_recent_games,bullpen_games_with_relief,bullpen_relievers_used,bullpen_innings_pitched,bullpen_era,bullpen_whip,bullpen_k_per_9,bullpen_pitches,bullpen_avg_relievers_per_game,bullpen_carryover_weight,pitcher_recent_appearances,pitcher_recent_innings_pitched,pitcher_recent_era,pitcher_recent_whip,pitcher_recent_k_per_9,pitcher_recent_bb_per_9,pitcher_recent_hr_per_9,pitcher_recent_strikeouts,pitcher_recent_walks,pitcher_recent_hits_allowed,pitcher_recent_pitches,pitcher_recent_batters_faced,pitcher_season_appearances,pitcher_season_innings_pitched,pitcher_season_era,pitcher_season_whip,pitcher_season_k_per_9,pitcher_season_bb_per_9,pitcher_season_hr_per_9,pitcher_days_since_last_appearance,pitcher_last_appearance_innings_pitched,pitcher_last_appearance_earned_runs,pitcher_last_appearance_hits,pitcher_last_appearance_walks,pitcher_last_appearance_strikeouts,pitcher_last_appearance_pitches,pitcher_profile_age,pitcher_profile_height_inches,pitcher_profile_weight_lbs,pitcher_profile_throws_right,pitcher_profile_throws_left,pitcher_profile_bats_right,pitcher_profile_bats_left
824940,2026-04-01T16:15:00+00:00,home,144,Atlanta Braves,ATL,133,Athletics,ATH,519242,Chris Sale,0.7,0.0,0.7,0.0,3.5,5.5,-2.0,0.7,0.0,3.5,5.5,-2.0,-0.7,,0.0,,,3.5,5.5,0.0,0.0,0.0,3.5,5.5,3.5,5.5,0.2882,0.35,,,0,,,,,,,0.0,0.7,0.7,0.0,-1.4,0.2882,0.35,104,204,15,1.05,5,0.525,0.7,0.35,3.5,6.0,5.0,11.5,1.5,0.5,0.0,0.0,14.5,33.5,0.2835,0.3263,5.5,10.0,2.0,6.0,1.5,0.0,0.7,0.7,2.45,2.1,7.5,1.0,6.0,28.35,3.5,0.35,1,6.0,0.0,1.0,9.0,4.5,0.0,6.0,3.0,3.0,88.0,23.0,1,6.0,0.0,1.0,9.0,4.5,0.0,5,6.0,0.0,3.0,3.0,6.0,88.0,37,78.0,180.0,0,1,0,1
824940,2026-04-01T16:15:00+00:00,away,133,Athletics,ATH,144,Atlanta Braves,ATL,622663,Luis Severino,0.7,0.35,0.35,0.5,4.5,2.0,2.5,0.7,0.5,4.5,2.0,2.5,0.35,,0.5,,,4.5,2.0,,0.5,0.5,4.5,2.0,4.5,2.0,0.8351,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,1.75,0.8351,0.35,103,200,5,0.175,1,0.0,0.7,0.35,4.5,7.5,3.0,7.5,2.5,1.0,0.0,0.0,8.0,33.5,0.2643,0.4578,2.0,5.0,5.0,10.0,1.0,0.5,0.7,0.7,2.1,1.75,5.4,1.8,9.0,37.45,3.0,0.35,1,5.0,3.6,1.2,5.4,5.4,0.0,3.0,3.0,3.0,84.0,20.0,1,5.0,3.6,1.2,5.4,5.4,0.0,5,5.0,2.0,3.0,3.0,3.0,84.0,32,74.0,218.0,1,0,1,0
824860,2026-04-01T16:35:00+00:00,home,110,Baltimore Orioles,BAL,140,Texas Rangers,TEX,669432,Trevor Rogers,0.7,0.35,0.35,0.5,7.0,5.0,2.0,0.7,0.5,7.0,5.0,2.0,-0.35,,0.5,,,7.0,5.0,,0.5,0.5,7.0,5.0,7.0,5.0,0.6622,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,1.4,0.6622,0.35,103,201,6,0.175,3,0.175,0.7,0.35,7.0,8.5,4.5,8.5,3.5,0.5,0.0,0.0,13.5,34.0,0.322,0.5265,5.0,9.0,4.0,6.0,0.5,1.0,0.7,0.7,2.1,2.6833,3.5217,1.9565,8.2174,48.3,3.0,0.35,1,7.0,0.0,1.0,6.4286,5.1429,0.0,5.0,4.0,3.0,88.0,27.0,1,7.0,0.0,1.0,6.4286,5.1429,0.0,6,7.0,0.0,3.0,4.0,5.0,88.0,28,77.0,230.0,0,1,0,1
824860,2026-04-01T16:35:00+00:00,away,140,Texas Rangers,TEX,110,Baltimore Orioles,BAL,543135,Nathan Eovaldi,0.7,0.35,0.35,0.5,3.0,3.0,0.0,0.7,0.5,3.0,3.0,0.0,0.35,0.5,,3.0,3.0,,,,0.5,0.5,3.0,3.0,3.0,3.0,0.5,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,0.0,0.5,0.35,103,200,8,0.175,3,0.0,0.7,0.35,3.0,7.5,2.5,5.0,1.0,1.0,0.0,1.0,10.5,31.0,0.3004,0.3798,3.0,7.0,2.5,10.0,1.0,0.0,0.7,0.7,3.15,2.45,3.8571,1.4286,9.0,44.8,4.5,0.35,1,4.6667,9.6429,1.7143,13.5,0.0,3.8571,7.0,,8.0,80.0,22.0,1,4.6667,9.6429,1.7143,13.5,0.0,3.8571,6,4.6667,5.0,8.0,0.0,7.0,80.0,36,74.0,217.0,1,0,1,0
824536,2026-04-01T16:40:00+00:00,home,113,Cincinnati Reds,CIN,134,Pittsburgh Pirates,PIT,671096,Andrew Abbott,0.35,0.0,0.35,0.0,4.0,6.0,-2.0,0.35,0.0,4.0,6.0,-2.0,-0.35,0.0,,4.0,6.0,,,,0.0,0.0,4.0,6.0,4.0,6.0,0.3077,0.35,,,0,,,,,,,0.0,0.35,0.35,0.0,-0.7,0.3077,0.35,104,205,12,0.875,4,0.35,0.35,0.35,4.0,8.0,4.0,8.0,0.0,1.0,0.0,0.0,10.0,33.0,0.3243,0.2727,6.0,6.0,2.0,17.0,2.0,0.0,0.35,0.35,1.75,1.4,9.0,1.0,20.25,25.9,5.0,0.35,1,6.0,0.0,1.3333,6.0,1.5,0.0,4.0,1.0,7.0,83.0,24.0,1,6.0,0.0,1.3333,6.0,1.5,0.0,6,6.0,0.0,7.0,1.0,4.0,83.0,26,72.0,192.0,0,1,0,1
824536,2026-04-01T16:40:00+00:00,away,134,Pittsburgh Pirates,PIT,113,Cincinnati Reds,CIN,694973,Paul Skenes,0.7,0.35,0.35,0.5,4.0,4.0,0.0,0.7,0.5,4.0,4.0,0.0,0.35,,0.5,,,4.0,4.0,0.5,0.5,0.5,4.0,4.0,4.0,4.0,0.5,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,0.0,0.5,0.35,104,205,8,0.7,2,0.175,0.7,0.35,4.0,5.5,6.0,8.5,1.0,1.0,0.0,4.0,18.5,32.0,0.3026,0.2957,4.0,7.0,5.0,9.0,0.5,0.5,0.7,0.7,2.8,1.9833,7.9412,2.2941,11.1176,45.15,4.0,0.35,1,0.6667,67.5,9.0,13.5,27.0,0.0,1.0,2.0,4.0,37.0,9.0,1,0.6667,67.5,9.0,13.5,27.0,0.0,6,0.6667,5.0,4.0,2.0,1.0,37.0,23,78.0,260.0,1,0,1,0
823483,2026-04-01T17:05:00+00:00,home,143,Philadelphia Phillies,PHI,120,Washington Nationals,WSH,650911,Cristopher Sánchez,0.35,0.35,0.0,1.0,7.0,3.0,4.0,0.35,1.0,7.0,3.0,4.0,0.35,,1.0,,,7.0,3.0,,1.0,1.0,7.0,3.0,7.0,3.0,0.8448,0.35,,,0,,,,,,,0.35,0.0,0.35,1.0,1.4,0.8448,0.35,104,204,3,0.525,1,0.0,0.35,0.35,7.0,8.0,6.0,19.0,2.0,2.0,1.0,1.0,16.0,37.0,0.3256,0.4865,3.0,5.0,3.0,13.0,1.0,0.0,0.35,0.35,1.4,1.4,4.5,1.0,11.25,25.9,4.0,0.35,1,6.0,0.0,0.5,15.0,0.0,0.0,10.0,,3.0,87.0,21.0,1,6.0,0.0,0.5,15.0,0.0,0.0,6,6.0,0.0,3.0,0.0,10.0,87.0,29,78.0,200.0,0,1,0,1
823483,2026-04-01T17:05:00+00:00,away,120,Washington Nationals,WSH,143,Philadelphia Phillies,PHI,676917,Cade Cavalli,0.35,0.0,0.35,0.0,3.0,7.0,-4.0,0.35,0.0,3.0,7.0,-4.0,-0.35,0.0,,3.0,7.0,,,,0.0,0.0,3.0,7.0,3.0,7.0,0.1552,0.35,,,0,,,,,,,0.0,0.35,0.35,0.0,-1.4,0.1552,0.35,104,204,14,0.875,4,0.35,0.35,0.35,3.0,5.0,3.0,13.0,1.0,1.0,0.0,3.0,16.0,33.0,0.2222,0.2727,7.0,8.0,6.0,19.0,2.0,0.0,0.35,0.35,1.75,1.4,13.5,3.25,13.5,35.0,5.0,0.35,1,3.6667,4.9091,1.6364,12.2727,7.3636,0.0,5.0,3.0,3.0,75.0,17.0,1,3.6667,4.9091,1.6364,12.2727,7.3636,0.0,6,3.6667,2.0,3.0,3.0,5.0,75.0,27,76.0,223.0,1,0,1,0
822835,2026-04-01T17:07:00+00:00,home,141,Toronto Blue Jays,TOR,115,Colorado Rockies,COL,592332,Kevin Gausman,0.7,0.35,0.35,0.5,5.0,7.0,-2.0,0.7,0.5,5.0,7.0,-2.0,0.35,0.5,,5.0,7.0,,,,0.5,0.5,5.0,7.0,5.0,7.0,0.3378,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,-1.4,0.3378,0.35,103,201,10,0.175,5,0.175,0.7,0.35,5.0,9.0,4.0,6.0,0.5,1.5,0.0,0.5,15.0,31.0,0.3661,0.375,7.0,8.5,4.5,8.5,3.5,0.5,0.7,0.7,2.8,2.45,7.7143,1.5714,10.2857,52.85,4.0,0.35,1,6.0,1.5,0.1667,16.5,0.0,1.5,11.0,,1.0,83.0,19.0,1,6.0,1.5,0.1667,16.5,0.0,1.5,5,6.0,1.0,1.0,0.0,11.0,83.0,35,74.0,205.0,1,0,0,1
822835,2026-04-01T17:07:00+00:00,away,115,Colorado Rockies,COL,141,Toronto Blue Jays,TOR,607536,Kyle Freeland,0.35,0.0,0.35,0.0,2.0,3.0,-1.0,0.35,0.0,2.0,3.0,-1.0,-0.35,,0.0,,,2.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.3077,0.35,,,0,,,,,,,0.0,0.35,0.35,0.0,-0.35,0.3077,0.35,104,203,11,0.875,5,0.875,0.35,0.35,2.0,7.0,3.0,12.0,0.0,3.0,0.0,2.0,16.0,32.0,0.2857,0.3125,3.0,7.0,1.0,9.0,1.0,1.0,0.35,0.35,1.05,0.7,13.5,3.0,9.0,14.0,3.0,0.35,1,4.3333,4.1538,1.6154,4.1538,4.1538,0.0,2.0,2.0,5.0,81.0,21.0,1,4.3333,4.1538,1.6154,4.1538,4.1538,0.0,5,4.3333,2.0,5.0,2.0,2.0,81.0,32,76.0,204.0,0,1,0,1
823889,2026-04-01T17:10:00+00:00,home,146,Miami Marlins,MIA,145,Chicago White Sox,CWS,645261,Sandy Alcantara,0.7,0.35,0.35,0.5,4.0,4.0,0.0,0.7,0.5,4.0,4.0,0.0,-0.35,0.5,,4.0,4.0,,,0.5,0.5,0.5,4.0,4.0,4.0,4.0,0.5,0.35,,,0,,,,,,,0.35,0.35,0.7,0.5,0.0,0.5,0.35,104,204,7,0.7,2,0.175,0.7,0.35,4.0,7.0,5.0,9.0,0.5,1.0,0.5,0.5,13.5,30.5,0.3362,0.3441,4.0,5.5,6.0,8.5,1.0,2.0,0.7,0.7,1.75,2.9167,2.16,1.08,6.48,44.1,2.5,0.35,1,7.0,0.0,0.8571,6.4286,2.5714,0.0,5.0,2.0,4.0,73.0,25.0,1,7.0,0.0,0.8571,6.4286,2.5714,0.0,5,7.0,0.0,4.0,2.0,5.0,73.0,30,77.0,200.0,1,0,1,0
823889,2026-04-01T17:10:00+00:00,away,145,Chicago White Sox,CWS,146,Miami Marlins,MIA,681343,Shane Smith,0.35,0.35,0.0,1.0,8.0,1.0,7.0,0.35,1.0,8.0,1.0,7.0,0.35,1.0,,8.0,1.0,,,,1.0,1.0,8.0,1.0,8.0,1.0,0.9846,0.35,,,0,,,,,,,0.35,0.0,0.35,1.0,2.45,0.9846,0.35,103,202,1,0.0,1,0.0,0.35,0.35,8.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,8.0,33.0,0.3143,0.6061,1.0,5.0,2.0,10.0,1.0,0.0,0.35,0.35,1.4,1.05,3.0,1.3333,21.0,23.8,4.0,0.35,1,1.6667,16.2,3.0,10.8,10.8,0.0,2.0,2.0,3.0,54.0,11.0,1,1.6667,16.2,3.0,10.8,10.8,0.0,6,1.6667,3.0,3.0,2.0,2.0,54.0,25,75.0,240.0,1,0,1,0
