game_pk,game_date_utc,team_side,team_id,team_name,opponent_team_id,opponent_team_name,probable_pitcher_id,probable_pitcher_name,games_played,wins,losses,win_pct,runs_scored_avg,runs_allowed_avg,run_diff_avg,recent_games,recent_win_pct,recent_runs_scored_avg,recent_runs_allowed_avg,recent_run_diff_avg,streak,home_win_pct,away_win_pct,one_run_win_pct,pitcher_recent_appearances,pitcher_recent_innings_pitched,pitcher_recent_era,pitcher_recent_whip,pitcher_recent_k_per_9,pitcher_recent_bb_per_9,pitcher_recent_hr_per_9,pitcher_recent_strikeouts,pitcher_recent_walks,pitcher_recent_hits_allowed,pitcher_recent_pitches,pitcher_recent_batters_faced
824135,2026-03-30T20:10:00+00:00,home,118,Kansas City Royals,142,Minnesota Twins,663460,Kris Bubic,3,1,2,0.3333,2.0,4.3333,-2.3333,3,0.3333,2.0,4.3333,-2.3333,1,,0.3333,,0,,,,,,,,,,,
824135,2026-03-30T20:10:00+00:00,away,142,Minnesota Twins,118,Kansas City Royals,680573,Simeon Woods Richardson,3,1,2,0.3333,3.6667,3.6667,0.0,3,0.3333,3.6667,3.6667,0.0,-1,,0.3333,0.0,0,,,,,,,,,,,
824863,2026-03-30T22:35:00+00:00,home,110,Baltimore Orioles,140,Texas Rangers,605135,Chris Bassitt,3,2,1,0.6667,3.6667,3.6667,0.0,3,0.6667,3.6667,3.6667,0.0,1,0.6667,,1.0,0,,,,,,,,,,,
824863,2026-03-30T22:35:00+00:00,away,140,Texas Rangers,110,Baltimore Orioles,683004,Jack Leiter,3,2,1,0.6667,5.3333,4.0,1.3333,3,0.6667,5.3333,4.0,1.3333,2,,0.6667,1.0,0,,,,,,,,,,,
824539,2026-03-30T22:40:00+00:00,home,113,Cincinnati Reds,134,Pittsburgh Pirates,695505,Chase Burns,3,2,1,0.6667,3.0,3.3333,-0.3333,3,0.6667,3.0,3.3333,-0.3333,2,0.6667,,1.0,0,,,,,,,,,,,
824539,2026-03-30T22:40:00+00:00,away,134,Pittsburgh Pirates,113,Cincinnati Reds,677952,Braxton Ashcraft,3,1,2,0.3333,4.3333,6.0,-1.6667,3,0.3333,4.3333,6.0,-1.6667,1,,0.3333,1.0,0,,,,,,,,,,,
823484,2026-03-30T22:40:00+00:00,home,143,Philadelphia Phillies,120,Washington Nationals,592836,Taijuan Walker,3,1,2,0.3333,4.0,5.3333,-1.3333,3,0.3333,4.0,5.3333,-1.3333,-2,0.3333,,0.0,0,,,,,,,,,,,
823484,2026-03-30T22:40:00+00:00,away,120,Washington Nationals,143,Philadelphia Phillies,656492,Foster Griffin,3,2,1,0.6667,6.0,5.6667,0.3333,3,0.6667,6.0,5.6667,0.3333,1,,0.6667,,0,,,,,,,,,,,
823890,2026-03-30T22:40:00+00:00,home,146,Miami Marlins,145,Chicago White Sox,663978,Chris Paddack,3,3,0,1.0,3.3333,2.3333,1.0,3,1.0,3.3333,2.3333,1.0,3,1.0,,1.0,0,,,,,,,,,,,
823890,2026-03-30T22:40:00+00:00,away,145,Chicago White Sox,146,Miami Marlins,663436,Davis Martin,3,0,3,0.0,3.3333,9.6667,-6.3333,3,0.0,3.3333,9.6667,-6.3333,-3,,0.0,,0,,,,,,,,,,,
822834,2026-03-30T23:07:00+00:00,home,141,Toronto Blue Jays,115,Colorado Rockies,664074,Cody Ponce,3,3,0,1.0,5.3333,3.6667,1.6667,3,1.0,5.3333,3.6667,1.6667,3,1.0,,1.0,0,,,,,,,,,,,
822834,2026-03-30T23:07:00+00:00,away,115,Colorado Rockies,141,Toronto Blue Jays,608372,Tomoyuki Sugano,3,0,3,0.0,2.3333,3.3333,-1.0,3,0.0,2.3333,3.3333,-1.0,-3,,0.0,0.0,0,,,,,,,,,,,
824943,2026-03-30T23:15:00+00:00,home,144,Atlanta Braves,133,Athletics,693821,Bryce Elder,3,2,1,0.6667,4.3333,2.0,2.3333,3,0.6667,4.3333,2.0,2.3333,-1,0.6667,,,0,,,,,,,,,,,
824943,2026-03-30T23:15:00+00:00,away,133,Athletics,144,Atlanta Braves,682052,Jacob Lopez,3,0,3,0.0,3.6667,5.3333,-1.6667,3,0.0,3.6667,5.3333,-1.6667,-3,,0.0,0.0,0,,,,,,,,,,,
824702,2026-03-30T23:40:00+00:00,home,112,Chicago Cubs,108,Los Angeles Angels,665795,Edward Cabrera,3,1,2,0.3333,5.6667,6.0,-0.3333,3,0.3333,5.6667,6.0,-0.3333,-1,0.3333,,,0,,,,,,,,,,,
824702,2026-03-30T23:40:00+00:00,away,108,Los Angeles Angels,112,Chicago Cubs,696270,Ryan Johnson,4,2,2,0.5,6.25,5.5,0.75,4,0.5,6.25,5.5,0.75,-2,,0.5,,0,,,,,,,,,,,
823809,2026-03-30T23:40:00+00:00,home,158,Milwaukee Brewers,139,Tampa Bay Rays,690986,Kyle Harrison,3,3,0,1.0,9.6667,3.3333,6.3333,3,1.0,9.6667,3.3333,6.3333,3,1.0,,,0,,,,,,,,,,,
823809,2026-03-30T23:40:00+00:00,away,139,Tampa Bay Rays,158,Milwaukee Brewers,607259,Nick Martinez,3,1,2,0.3333,7.6667,7.3333,0.3333,3,0.3333,7.6667,7.3333,0.3333,1,,0.3333,0.0,0,,,,,,,,,,,
823080,2026-03-30T23:45:00+00:00,home,138,St. Louis Cardinals,121,New York Mets,681517,Kyle Leahy,3,2,1,0.6667,7.3333,7.6667,-0.3333,3,0.6667,7.3333,7.6667,-0.3333,-1,0.6667,,1.0,0,,,,,,,,,,,
823080,2026-03-30T23:45:00+00:00,away,121,New York Mets,138,St. Louis Cardinals,605280,Clay Holmes,3,2,1,0.6667,6.0,4.3333,1.6667,3,0.6667,6.0,4.3333,1.6667,-1,0.6667,,0.0,0,,,,,,,,,,,
824214,2026-03-31T00:10:00+00:00,home,117,Houston Astros,111,Boston Red Sox,621121,Lance McCullers Jr.,4,2,2,0.5,5.5,6.25,-0.75,4,0.5,5.5,6.25,-0.75,2,0.5,,,0,,,,,,,,,,,
824214,2026-03-31T00:10:00+00:00,away,111,Boston Red Sox,117,Houston Astros,624133,Ranger Suarez,3,1,2,0.3333,3.3333,3.0,0.3333,3,0.3333,3.3333,3.0,0.3333,-2,,0.3333,0.0,0,,,,,,,,,,,
823320,2026-03-31T01:40:00+00:00,home,135,San Diego Padres,137,San Francisco Giants,621111,Walker Buehler,3,1,2,0.3333,2.3333,4.3333,-2.0,3,0.3333,2.3333,4.3333,-2.0,1,0.3333,,,0,,,,,,,,,,,
823320,2026-03-31T01:40:00+00:00,away,137,San Francisco Giants,135,San Diego Padres,694738,Landen Roupp,3,0,3,0.0,0.3333,4.3333,-4.0,3,0.0,0.3333,4.3333,-4.0,-3,0.0,,,0,,,,,,,,,,,
823159,2026-03-31T01:40:00+00:00,home,136,Seattle Mariners,147,New York Yankees,622491,Luis Castillo,4,2,2,0.5,5.5,3.25,2.25,4,0.5,5.5,3.25,2.25,1,0.5,,0.0,0,,,,,,,,,,,
823159,2026-03-31T01:40:00+00:00,away,147,New York Yankees,136,Seattle Mariners,677960,Ryan Weathers,3,3,0,1.0,4.3333,0.3333,4.0,3,1.0,4.3333,0.3333,4.0,3,,1.0,,0,,,,,,,,,,,
825108,2026-03-31T02:10:00+00:00,home,109,Arizona Diamondbacks,116,Detroit Tigers,647336,Michael Soroka,3,0,3,0.0,2.6667,5.3333,-2.6667,3,0.0,2.6667,5.3333,-2.6667,-3,,0.0,0.0,0,,,,,,,,,,,
825108,2026-03-31T02:10:00+00:00,away,116,Detroit Tigers,109,Arizona Diamondbacks,434378,Justin Verlander,3,2,1,0.6667,4.3333,2.3333,2.0,3,0.6667,4.3333,2.3333,2.0,-1,,0.6667,,0,,,,,,,,,,,
823972,2026-03-31T02:10:00+00:00,home,119,Los Angeles Dodgers,114,Cleveland Guardians,808963,Roki Sasaki,3,3,0,1.0,5.3333,2.6667,2.6667,3,1.0,5.3333,2.6667,2.6667,3,1.0,,1.0,0,,,,,,,,,,,
823972,2026-03-31T02:10:00+00:00,away,114,Cleveland Guardians,119,Los Angeles Dodgers,800048,Parker Messick,4,2,2,0.5,3.25,5.5,-2.25,4,0.5,3.25,5.5,-2.25,-1,,0.5,1.0,0,,,,,,,,,,,
